187011,SVENPLADSEN S,AVONDALE,"ACCESS INVESTMENTS, INC.",29-Mar-17
187017,CUCHARALE N,PIPER,PIPER SANDLER & CO.,4-Jan-22
187022,CHANG J,LEERINK,LEERINK PARTNERS LLC,18-Feb-22
187029,GOWER N,CLARKY,"Clarksons Platou Securities, Inc.",4-May-21
187046,FRANCFORT G,GUGGEL,"Guggenheim Securities, LLC",25-Jan-22
187050,BHATIA M,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",22-Feb-22
187054,ESCAPA P,ALLARIA,"ALLARIA SECURITIES, LLC",27-Feb-21
187068,RUIZ P,SANDLER,"Sandler O'Neill & Partners, L.P.",24-Oct-19
187085,ZACCONE S,JPMORGAN,"JPMORGAN DISTRIBUTION SERVICES, INC.",24-Jun-20
187123,GANDOLFO J,CLARKY,"Clarksons Platou Securities, Inc.",12-Feb-18
187124,LIPKE D,STEPHENS,STEPHENS,14-May-19
187125,FRIEDRICHS F,LAWRENCE,"LAWRENCE, KAMIN, SAUER & WIGON INCORPORATED",7-Oct-21
187130,BAGRI V,NEEDHAM,"NEEDHAM & COMPANY, LLC",22-Feb-22
187131,DISDIER A,SANDLER,"Sandler O'Neill & Partners, L.P.",3-Aug-18
187161,SYED S,MIZUSEC,Mizuho Securities USA LLC,27-Dec-21
187165,MANDLOI M,FBOSTON,CREDIT SUISSE SECURITIES (USA) LLC,2-Feb-22
187174,MEIKLE B,CRAIG,CRAIG-HALLUM CAPITAL GROUP LLC,10-May-17
187193,CLARKE S,LAWRENCE,"LAWRENCE, KAMIN, SAUER & WIGON INCORPORATED",21-Dec-20
187197,OWENS B,RBCDOMIN,"RBC Capital Markets, LLC",27-Jul-18
187208,KAPUR A,BTIG,"BTIG, LLC",3-May-17
187232,CUNNINGHAM N,GUGGEL,"Guggenheim Securities, LLC",16-Mar-18
187233,PRATHER D,KLRGRP,"Keefe, Bruyette & Woods, Inc.",18-Apr-17
187284,PEREZ J,LAFFER,"Laffer Investments, Inc.",2-Feb-22
187285,RUSH CANN L,FAHN,First Allied Holdings Inc.,3-Jan-22
187296,PRESTON B,STEPHENS,STEPHENS,30-Dec-21
187300,KAUFMAN J,GOLDMAN,GOLDMAN SACHS & CO. LLC,9-Aug-17
187309,IKEDA K,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",9-Feb-22
187319,RICALDE P,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6-Mar-18
187329,ARCHILA D,WHEAT,"Wheat Capital Management, Inc.",10-Mar-22
187344,CLARE J,CRUTTEN,"Cruttendon & Co., LLC",10-Mar-22
187347,UJJANI T,GOLDMAN,GOLDMAN SACHS & CO. LLC,31-Jul-17
187368,WOOD R,GHUNTER,"G. HUNTER & ASSOCIATES, INC.",7-Nov-17
187379,CANTWELL J,GUGGEL,"Guggenheim Securities, LLC",8-Sep-21
187386,TRUCCHIO P,HCWAIN,"H.C. Wainwright & Co., LLC",31-Jan-22
187414,SANDER O,JPMORGAN,"JPMORGAN DISTRIBUTION SERVICES, INC.",18-Jan-22
187438,PAULSSON/FALK,PARETO,PARETO SECURITIES INC.,19-Jul-19
187444,KAHN M,LAWRENCE,"LAWRENCE, KAMIN, SAUER & WIGON INCORPORATED",30-Jan-18
187453,DE MENDEZ G,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",19-Nov-21
187459,D'ANGELO J,MACQUARI,MACQUARIE CAPITAL (USA) INC.,31-Jul-17
187474,MULROONEY T,BLAIR,"William Blair & Company, L.L.C.",21-Jan-22
187478,SHEN J,BOCI,BOCI Securities LLC,15-Oct-19
187494,CHUNG L,WESTPARK,"WESTPARK CAPITAL, INC.",23-May-18
187501,PANJWANI S,PICKERIN,Pickering Energy Partners LLC,28-May-20
187503,CARDEN D,BLAIR,"William Blair & Company, L.L.C.",7-Jan-22
187510,WEINSTEIN M,FBOSTON,CREDIT SUISSE SECURITIES (USA) LLC,9-Jun-21
187528,BADRI S,FBOSTON,CREDIT SUISSE SECURITIES (USA) LLC,8-Feb-22
187535,TINDLE A,RAYMOND,"RAYMOND JAMES & ASSOCIATES, INC.",1-Feb-22
187548,NISPEL B,MCDONALD,MCDONALD PARTNERS LLC,6-Feb-22
187549,HA D,STIFEL,"STIFEL INDEPENDENT ADVISORS, LLC",13-Jan-22
187554,FLETCHER B,BERN,"BERNARDI SECURITIES, INC.",29-Oct-21
187560,WIKBORG A,ARCTIC,"ANTARCTICA ADVISORS, LLC",2-Jul-20
187588,"NG, CFA M",GOLDMAN,GOLDMAN SACHS & CO. LLC,26-Jan-22
187595,WANG T,GOLDMAN,GOLDMAN SACHS & CO. LLC,12-Jan-22
187608,BURKE K,JANNEY,JANNEY MONTGOMERY SCOTT LLC,17-Feb-17
187705,YIH A,WOLFE,WOLFE RESEARCH SECURITIES,28-Apr-17
187706,MAY K,SCOAST,Stephens Inc.,18-Feb-22
187714,FARRICIELLI J,ODEON,ODEON CAPITAL GROUP LLC,9-May-17
187719,HODGE C,FINTRUST,"FINTRUST BROKERAGE SERVICES, LLC",29-Sep-17
187765,DENISON C,STEPHENS,STEPHENS,25-Apr-17
187831,STEELE A,FELTL,FELTL & COMPANY,5-May-17
187853,GOLDING P,MACQUARI,MACQUARIE CAPITAL (USA) INC.,6-Dec-21
187883,HAVEMEYER F,MACQUARI,MACQUARIE CAPITAL (USA) INC.,12-Nov-21
187885,"ENGEL, CFA E",CRUTTEN,"Cruttendon & Co., LLC",3-Mar-22
187939,LIAN J,DNC,DNC SECURITIES CORPORATION,16-Feb-22
187987,GRIFFIN K,LAWRENCE,"LAWRENCE, KAMIN, SAUER & WIGON INCORPORATED",9-Aug-21
188015,DEEM A,LONGBOW,Longbow Research LLC,17-Jun-19
188026,COOPER B,CONSUMER,"Consumer Direct Securities, LLC",8-Feb-22
188029,"YANG, PH.D. S",GOLDMAN,GOLDMAN SACHS & CO. LLC,20-Dec-21
188067,SUTTON M,FRCLAYSC,Barclays Capital Inc.,23-Nov-21
188119,ROMERO J,SIDOTI,"SIDOTI & COMPANY, LLC",22-Feb-22
188152,CARLUCCI M,MORGAN,MCMORGAN & COMPANY CAPITAL ADVISORS LLC,11-Mar-21
188171,SCHULTZ B,GOLDMAN,GOLDMAN SACHS & CO. LLC,30-May-18
188198,HACKEL A,IMPERCAP,"Imperial Capital, LLC",14-May-19
188221,SCOTT G,JPMORGAN,"JPMORGAN DISTRIBUTION SERVICES, INC.",3-Nov-21
188224,SEIGERMAN E,BURNS,BMO NESBITT BURNS SECURITIES LTD.,25-Jan-22
188241,KLIEVE B,LAKES,"LAKESHORE SECURITIES, L.P.",28-Jan-22
188255,SMITH T,LEERINK,LEERINK PARTNERS LLC,13-Dec-21
188262,CALIENDO K,NEEDHAM,"NEEDHAM & COMPANY, LLC",1-Mar-18
188264,TOOPRAN S,CANACCOR,CANACCORD GENUITY LLC,4-Apr-17
188265,SINHA K,VERTRESP,Vertical Research Partners LLC,3-May-19
188313,"PRYKULL, CFA C",GOLDMAN,GOLDMAN SACHS & CO. LLC,9-Dec-19
188341,GLYNN D,CONSUMER,"Consumer Direct Securities, LLC",22-Jun-20
188354,SARUGASER R,GOEPEL,,18-Feb-22
188362,BRISEBOIS F,FAHN,First Allied Holdings Inc.,3-Feb-22
188363,PIZZELLA S,LAWRENCE,"LAWRENCE, KAMIN, SAUER & WIGON INCORPORATED",8-Nov-21
188372,LUTZ A,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",7-Feb-22
188399,SOUTHER C,FRIEDMAN,"Friedman, Billings, Ramsey & Co., Inc.",3-Jan-22
188466,ECKLER M,RBCDOMIN,"RBC Capital Markets, LLC",30-Nov-17
188472,DAI D,SMBCNSAM,"SMBC Nikko Securities America, Inc.",3-Feb-22
188485,LUO I,MACQUARI,MACQUARIE CAPITAL (USA) INC.,26-Jan-18
188489,LE Q,FBOSTON,CREDIT SUISSE SECURITIES (USA) LLC,14-Nov-19
188514,STOCHEL R,CONSUMER,"Consumer Direct Securities, LLC",9-Jun-20
188522,RAYCROFT M,JEFFEREG,Jefferies LLC,17-Feb-22
188524,WEBB C,AXIACAP,"Axiom Capital Management, Inc.",29-Mar-18
188526,HART M,GUGGEL,"Guggenheim Securities, LLC",7-Feb-18
188527,HART/GUTMAN,GUGGEL,"Guggenheim Securities, LLC",3-May-17
188528,BLACKMAN M,STIFEL,"STIFEL INDEPENDENT ADVISORS, LLC",25-Jan-22
188533,ROMERO T,JPMORGAN,"JPMORGAN DISTRIBUTION SERVICES, INC.",31-Dec-21
188543,MILLER J,EVERCO,EVERCORE GROUP L.L.C.,30-Jun-20
188558,SZAFRANIEC K,NORTHRES,,8-Mar-18
188568,MURPHY M,PICKERIN,Pickering Energy Partners LLC,19-Jan-22
188576,BRILL D,RAYMOND,"RAYMOND JAMES & ASSOCIATES, INC.",30-Jan-22
188583,HUGHES/SETH,ROBINSON,"ROBINSON & CO., INC.",16-May-17
188591,GARRO J,PIPER,PIPER SANDLER & CO.,16-Nov-21
188608,CHRANE Z,BERN,"BERNARDI SECURITIES, INC.",28-Apr-21
188686,GRANT N,KEEFE,"KEEFE, BRUYETTE & WOODS, INC.",7-Mar-18
188688,TILLETT C,FRCLAYSC,Barclays Capital Inc.,13-Aug-21
188760,DALEY T,LAWRENCE,"LAWRENCE, KAMIN, SAUER & WIGON INCORPORATED",6-May-19
188785,MANDEL D,CONSUMER,"Consumer Direct Securities, LLC",1-Jul-21
188790,SILBERMAN L,FBOSTON,CREDIT SUISSE SECURITIES (USA) LLC,12-Jan-22
188796,BELL R,CONSUMER,"Consumer Direct Securities, LLC",28-Jan-22
188799,GAO Y,EITYSIX,"EIGHTY SIX SECURITIES, LLC",28-Jul-20
188813,IWAI T,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",18-Jan-22
188824,CAMPBELL F,FORWARD,,9-Dec-17
188894,ZIMMERMAN R,BTIG,"BTIG, LLC",22-Nov-21
188917,THOMPSON R,BURNS,BMO NESBITT BURNS SECURITIES LTD.,28-Jan-22
188981,PRASAD R,BLAIR,"William Blair & Company, L.L.C.",18-Feb-22
188984,HSIEH A,BLAIR,"William Blair & Company, L.L.C.",21-Jan-22
188986,PHIPPS M,BLAIR,"William Blair & Company, L.L.C.",10-Feb-22
189004,CHEN M,FBOSTON,CREDIT SUISSE SECURITIES (USA) LLC,2-Apr-18
189024,SOMERVILLE K,BEREN,BERENBERG CAPITAL MARKETS LLC,25-Oct-17
189044,RYZHIK D,SUSQUEH,"SUSQUEHANNA FINANCIAL GROUP, LLLP",22-Aug-19
189059,TSENG C,FBOSTON,CREDIT SUISSE SECURITIES (USA) LLC,17-Jan-22
189082,SABEIHA F,LONGBOW,Longbow Research LLC,5-Jun-20
189098,SEIDE J,MAXIM,MAXIM GROUP LLC,22-Aug-17
189104,SUNDBY R,BLAIR,"William Blair & Company, L.L.C.",9-Dec-21
189110,BHATIA A,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",7-Nov-18
189111,JOHNSON A,MCDONALD,MCDONALD PARTNERS LLC,25-Jul-18
189134,CHEN V,BERN,"BERNARDI SECURITIES, INC.",23-Mar-21
189145,FRANCHI M,MORGAN,MCMORGAN & COMPANY CAPITAL ADVISORS LLC,7-Jun-18
189161,SUN M,BOCOM,,10-Aug-20
189188,WANG K,FIRSANAL,First Analysis Securities Corporation,29-Nov-18
189200,SEKELSKY J,EURPACAP,"EuroPacific Capital, Inc.",19-Jan-22
189201,BOONE A,JOLSON,"Johnson Securities, Inc.",28-Jan-22
189209,RINGHEIM J,ARCTIC,"ANTARCTICA ADVISORS, LLC",2-Jul-20
189214,CHO M,JPMORGAN,"JPMORGAN DISTRIBUTION SERVICES, INC.",11-May-20
189221,STATHOULOPOUL C,SUSQUEH,"SUSQUEHANNA FINANCIAL GROUP, LLLP",13-Jan-22
189225,EIRIK R,CLARKY,"Clarksons Platou Securities, Inc.",22-Jan-19
189249,MARANGO J,CRUTTEN,"Cruttendon & Co., LLC",23-May-19
189316,MAY C,MACQUARI,MACQUARIE CAPITAL (USA) INC.,4-Sep-17
189318,SCIACCA K,INSTINET,"INSTINET, LLC",9-Jan-19
189335,DINGES J,JPMORGAN,"JPMORGAN DISTRIBUTION SERVICES, INC.",10-Dec-21
189402,GONZALEZ A,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",3-Aug-20
189413,LEVINE P,EVERCO,EVERCORE GROUP L.L.C.,9-Nov-21
189431,DIPALMA L,BLAIR,"William Blair & Company, L.L.C.",15-Dec-21
189435,WATSON J,PIPER,PIPER SANDLER & CO.,27-Feb-20
189463,RAND J,LAWRENCE,"LAWRENCE, KAMIN, SAUER & WIGON INCORPORATED",9-Nov-21
189465,CROSS M,EURPACAP,"EuroPacific Capital, Inc.",27-Dec-21
189547,NARAYAN T,RBCDOMIN,"RBC Capital Markets, LLC",29-Jul-18
189597,CUMMINS Z,FRIEDMAN,"Friedman, Billings, Ramsey & Co., Inc.",8-Mar-22
189601,UNGER D,LAWRENCE,"LAWRENCE, KAMIN, SAUER & WIGON INCORPORATED",16-Oct-17
189612,RAHIMI Y,PIPER,PIPER SANDLER & CO.,11-Jan-22
189613,SCOTT A,GOLDMAN,GOLDMAN SACHS & CO. LLC,12-Jan-22
189624,TOBIN J,MACQUARI,MACQUARIE CAPITAL (USA) INC.,28-Oct-19
189625,DEYOE M,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",1-Feb-22
189651,REID S,WHEAT,"Wheat Capital Management, Inc.",13-Nov-19
189681,SHELDON S,BLAIR,"William Blair & Company, L.L.C.",24-Nov-21
189690,THILL/FITZGER,JEFFEREG,Jefferies LLC,28-Feb-19
189692,RAGHAVAN D,WHEAT,"Wheat Capital Management, Inc.",16-Dec-21
189699,REUSTLE M,GOLDMAN,GOLDMAN SACHS & CO. LLC,10-Dec-18
189706,MOORE S,ROBINSON,"ROBINSON & CO., INC.",29-Oct-21
189721,KIDECKEL D,ALTACORP,AltaCorp Capital (USA) Inc.,3-Nov-20
189723,KAWAMOTO M,DAVIDSON,D.A. DAVIDSON & CO.,10-Oct-19
189739,MODY S,PIPER,PIPER SANDLER & CO.,25-Jan-22
189740,SWANSON K,HOVDE,"HOVDE GROUP, LLC",1-Feb-21
189742,WEBER M,GOLDMAN,GOLDMAN SACHS & CO. LLC,17-Nov-17
189745,LAREW M,BLAIR,"William Blair & Company, L.L.C.",23-Dec-21
189763,MASON B,SUSQUEH,"SUSQUEHANNA FINANCIAL GROUP, LLLP",1-May-18
189779,ANDERSON J,LAFFER,"Laffer Investments, Inc.",10-Jul-18
189813,MAINWARING J,ATLANEQU,"Atlanta Equity Securities, LLC",17-Dec-21
189815,LOVE C,PIPER,PIPER SANDLER & CO.,17-Dec-21
189854,ISLAM S,GOLDMAN,GOLDMAN SACHS & CO. LLC,5-Nov-20
189868,"FOURMAN, CFA L",GOLDMAN,GOLDMAN SACHS & CO. LLC,7-Feb-18
189884,JAIN G,FRCLAYSC,Barclays Capital Inc.,12-Jan-22
189904,OLSEN P,PARETO,PARETO SECURITIES INC.,30-Nov-18
189913,SCHWARTZ A,STIFEL,"STIFEL INDEPENDENT ADVISORS, LLC",2-Jan-19
189917,EISEN M,RBCDOMIN,"RBC Capital Markets, LLC",21-Dec-20
189918,SCLODNICK J,LEVESQUE,"R.F. Lafferty & Co., Inc.",22-Apr-20
189944,MOLL T,STEPHENS,STEPHENS,16-Dec-21
189945,ANDERSON V,STIFEL,"STIFEL INDEPENDENT ADVISORS, LLC",19-Jan-22
189946,BOYER B,STIFEL,"STIFEL INDEPENDENT ADVISORS, LLC",12-Aug-20
189967,KENNY R,MORGAN,MCMORGAN & COMPANY CAPITAL ADVISORS LLC,4-Jan-22
189973,MORRIS B,KLRGRP,"Keefe, Bruyette & Woods, Inc.",8-Feb-18
189981,HOWARD T,STIFEL,"STIFEL INDEPENDENT ADVISORS, LLC",8-Aug-19
189984,MCLEE D,BEREN,BERENBERG CAPITAL MARKETS LLC,22-Feb-21
189997,GREY A,EURPACAP,"EuroPacific Capital, Inc.",11-Mar-22
190043,PLAGMAN J,JEFFEREG,Jefferies LLC,12-May-20
190055,CHAN J,STIFEL,"STIFEL INDEPENDENT ADVISORS, LLC",14-Dec-21
190061,HEAGNEY J,DOWLING,DOWLING & PARTNERS SECURITIES LLC,10-Nov-21
190072,NOLAN M,BLAIR,"William Blair & Company, L.L.C.",21-Dec-21
190097,KIM Y,CLALEXHK,CLSA Limited,11-Jun-18
190119,SUNDERLAND II R,JPMORGAN,"JPMORGAN DISTRIBUTION SERVICES, INC.",31-Jan-22
190149,FAIELLA F,SIDOTI,"SIDOTI & COMPANY, LLC",3-Aug-18
190194,"FIELD, CFA E",FRCLAYSC,Barclays Capital Inc.,25-Apr-19
190217,BUCKLEY D,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",21-Jan-21
190219,MIRCHANDANEY M,EVERCO,EVERCORE GROUP L.L.C.,27-Oct-21
190256,SEEDHOUSE S,RAYMOND,"RAYMOND JAMES & ASSOCIATES, INC.",18-Jan-22
190277,CHOI J,GOLDMAN,GOLDMAN SACHS & CO. LLC,7-Jan-20
190285,"KORN, CFA M",GOLDMAN,GOLDMAN SACHS & CO. LLC,30-Mar-20
190286,CHOW E,GOLDMAN,GOLDMAN SACHS & CO. LLC,23-May-19
190296,APRILAKIS K,STIFEL,"STIFEL INDEPENDENT ADVISORS, LLC",9-Mar-21
190309,DAROUT E,BURNS,BMO NESBITT BURNS SECURITIES LTD.,10-Feb-22
190313,GRANT M,GOLDMAN,GOLDMAN SACHS & CO. LLC,2-Aug-19
190315,CARDOSO R,FBOSTON,CREDIT SUISSE SECURITIES (USA) LLC,25-Feb-22
190326,MCKIM J,PIPER,PIPER SANDLER & CO.,4-Nov-19
190329,NOWAK A,CRAIG,CRAIG-HALLUM CAPITAL GROUP LLC,25-Jan-22
190334,RAWAT H,BERN,"BERNARDI SECURITIES, INC.",28-Apr-21
190381,KOONTZ R,NEEDHAM,"NEEDHAM & COMPANY, LLC",13-Dec-21
190399,ZHUANG M,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",7-Feb-22
190416,GARNER R,THEBENCH,"The Benchmark Company, LLC",10-Nov-21
190424,ARESTIA C,JPMORGAN,"JPMORGAN DISTRIBUTION SERVICES, INC.",27-Apr-21
190428,LIU C,LEERINK,LEERINK PARTNERS LLC,17-Feb-22
190438,MONACHELLO T,ALTACORP,AltaCorp Capital (USA) Inc.,10-Aug-21
190448,SOLOMON D,CRUTTEN,"Cruttendon & Co., LLC",19-Dec-18
190457,OSTERENG L,ARCTIC,"ANTARCTICA ADVISORS, LLC",2-Nov-21
190477,MURPHY M,BURNS,BMO NESBITT BURNS SECURITIES LTD.,10-Nov-21
190499,HUGHES T,WHEAT,"Wheat Capital Management, Inc.",14-Apr-21
190504,CELINO J,MCDONALD,MCDONALD PARTNERS LLC,9-Jan-22
190505,VECCHI A,BLAIR,"William Blair & Company, L.L.C.",10-Nov-21
190571,MOTTA K,KEEFE,"KEEFE, BRUYETTE & WOODS, INC.",10-Jan-22
190584,VERMA G,GOLDMAN,GOLDMAN SACHS & CO. LLC,7-Jan-21
190597,HOWE C,BARRING,"BARRINGTON RESEARCH ASSOCIATES, INC.",17-Feb-22
190605,HIRSCHMAN B,STEPHENS,STEPHENS,28-May-20
190623,SMITH A,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",6-Jan-22
190658,RAPUANO A,SANINVLC,Santander Investment Securities Inc.,15-Feb-19
190667,VIERENGEL T,NORTHRES,,17-Feb-22
190670,LUND H,CLARKY,"Clarksons Platou Securities, Inc.",14-May-19
190675,HAJDE G,WHEAT,"Wheat Capital Management, Inc.",11-Jan-22
190681,WANG Q,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",8-Aug-18
190688,BLAIR B,FAHN,First Allied Holdings Inc.,24-Jan-22
190697,RYSKIN M,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",18-Nov-21
190708,HAMBRIGHT L,BERN,"BERNARDI SECURITIES, INC.",13-Jan-22
190712,ROY S,JONESTAD,Jones Trading Institutional Services LLC,13-Jan-22
190745,SAKAI C,SINGRES,Singular Research,17-Feb-22
190750,MOTEMADEN D,EVERCO,EVERCORE GROUP L.L.C.,12-Jan-22
190755,VANVLIET M,BTIG,"BTIG, LLC",21-Jan-22
190764,SERGOTT L,FRCLAYSC,Barclays Capital Inc.,26-Jan-22
190767,O'CONNELL C,KEEFE,"KEEFE, BRUYETTE & WOODS, INC.",9-Jan-22
190779,PANT S,JEFFEREG,Jefferies LLC,25-Jul-19
190782,QUATROCHI J,WHEAT,"Wheat Capital Management, Inc.",4-Nov-21
190784,KLEIN A,BURNS,BMO NESBITT BURNS SECURITIES LTD.,10-Jan-22
190786,ASCHENBECK J,GHUNTER,"G. HUNTER & ASSOCIATES, INC.",28-May-19
190794,FISH J,PIPER,PIPER SANDLER & CO.,8-Nov-21
190808,STENE F,PARETO,PARETO SECURITIES INC.,30-Aug-19
190814,ELIAN A,JPMORGAN,"JPMORGAN DISTRIBUTION SERVICES, INC.",26-Oct-21
190821,BOLOGNA G,POINT,"PACIFIC POINT SECURITIES, LLC",3-Nov-21
190823,KIM Y,PIPER,PIPER SANDLER & CO.,4-Feb-21
190834,GRIFFIN B,RAYMOND,"RAYMOND JAMES & ASSOCIATES, INC.",3-Feb-22
190851,O'SHEA/FITZGE,JEFFEREG,Jefferies LLC,6-Feb-19
190852,HARRISON L,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",27-Jul-21
190861,"MATUSZEWSKI, J",JEFFEREG,Jefferies LLC,14-Feb-22
190869,GERMINO N,ROBINSON,"ROBINSON & CO., INC.",22-Nov-21
190890,STEGER J,BUCK,BUCKLER SECURITIES LLC,25-Sep-18
190891,ABRAMS J,CANTORFZ,CANTOR FITZGERALD & CO.,15-Aug-19
190897,O'DEA J,WHEAT,"Wheat Capital Management, Inc.",18-Jan-22
190909,GOBERMAN M,JOLSON,"Johnson Securities, Inc.",14-Jan-22
190919,MORABITO M,CHARDAN,CHARDAN CAPITAL MARKETS LLC,18-May-21
190938,WESTON J,RAYMOND,"RAYMOND JAMES & ASSOCIATES, INC.",24-Jan-22
190961,DOLEZAL P,LIFSCICA,Laidlaw & Company (UK) Ltd.,9-Nov-21
190962,SLUTSKY S,LIFSCICA,Laidlaw & Company (UK) Ltd.,29-Nov-21
190980,BAUSER K,SUMMCAP,Summit Capital Partners LLC,11-Jan-22
190989,WILSON J,RAYMOND,"RAYMOND JAMES & ASSOCIATES, INC.",9-Feb-22
190996,MILLS R,MCDONALD,MCDONALD PARTNERS LLC,27-Aug-18
191018,BANNON M,JPMORGAN,"JPMORGAN DISTRIBUTION SERVICES, INC.",19-Mar-21
191050,DUAN R,LAFFER,"Laffer Investments, Inc.",30-May-19
191065,BURDICK D,OAKFINAN,"Oak Financial Group, Inc.",17-Aug-20
191070,CATANZARO J,PIPER,PIPER SANDLER & CO.,26-Jan-22
191071,BROWN M,KEEFE,"KEEFE, BRUYETTE & WOODS, INC.",6-Feb-22
191093,TARIQ F,FBOSTON,CREDIT SUISSE SECURITIES (USA) LLC,1-Feb-22
191096,HOANG D,SMBCNSAM,"SMBC Nikko Securities America, Inc.",17-Feb-22
191113,YINGER K,DAVIDSON,D.A. DAVIDSON & CO.,18-Jan-22
191128,CHOPRA D,EVERCO,EVERCORE GROUP L.L.C.,30-Jan-22
191156,WANG J,MACQUARI,MACQUARIE CAPITAL (USA) INC.,11-Aug-21
191180,ADAM D,LOOPCAMA,LOOP CAPITAL MARKETS LLC,13-Jan-22
191184,TUCCI G,EUROPAC,"EUROPACIFIC CAPITAL, INC.",13-Feb-20
191192,MARAL K,RBCDOMIN,"RBC Capital Markets, LLC",14-Mar-22
191195,GABRIELE D,FAHN,First Allied Holdings Inc.,8-Feb-22
191196,FEASTER D,RAYMOND,"RAYMOND JAMES & ASSOCIATES, INC.",1-Nov-21
191199,JOHNSON J,STEPHENS,STEPHENS,18-Jan-22
191218,"SONG, MD, CFA R",JEFFEREG,Jefferies LLC,15-Feb-22
191225,LIZZUL A,JPMORGAN,"JPMORGAN DISTRIBUTION SERVICES, INC.",9-Dec-21
191235,AMLE G,FEARNLEY,FEARNLEY SECURITIES,12-May-21
191241,MILLER W,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",30-Jan-19
191244,GENDRON B,WOLFE,WOLFE RESEARCH SECURITIES,1-May-21
191263,MARTOGLIO J,JPMORGAN,"JPMORGAN DISTRIBUTION SERVICES, INC.",2-Jul-21
191273,ELLIOTT C,BERN,"BERNARDI SECURITIES, INC.",5-Jan-22
191292,KROWL L,FRIEDMAN,"Friedman, Billings, Ramsey & Co., Inc.",12-Nov-20
191298,FEEHLEY T,CHARDAN,CHARDAN CAPITAL MARKETS LLC,28-Aug-19
191307,SHIEH M,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",16-Nov-18
191322,FORTUNE S,CRUTTEN,"Cruttendon & Co., LLC",28-Feb-22
191338,FOROOHAR M,LEERINK,LEERINK PARTNERS LLC,16-Feb-22
191356,HSU J,RAYMOND,"RAYMOND JAMES & ASSOCIATES, INC.",11-Feb-20
191387,HAAS J,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",14-Feb-22
191393,HERBOSA C,NOBE,"NOBLE CAPITAL MARKETS, INC.",6-Aug-19
191395,IMBRO D,STEPHENS,STEPHENS,7-Feb-22
191403,FAUTH T,FBOSTON,CREDIT SUISSE SECURITIES (USA) LLC,13-Feb-22
191412,MCNEALY K,JEFFEREG,Jefferies LLC,4-Nov-21
191414,CONG I,WHEAT,"Wheat Capital Management, Inc.",2-Aug-19
191417,EVERTTS A,LIFSCICA,Laidlaw & Company (UK) Ltd.,12-Dec-21
191423,FONG M,BTIG,"BTIG, LLC",18-Feb-22
191431,TIANO S,GHUNTER,"G. HUNTER & ASSOCIATES, INC.",16-Dec-21
191444,MAROCCIA A,BEREN,BERENBERG CAPITAL MARKETS LLC,27-May-21
191453,KNOBLAUCH B,BEREN,BERENBERG CAPITAL MARKETS LLC,3-Jun-21
191470,VARADARAJAN P,MIZUSEC,Mizuho Securities USA LLC,6-Jun-19
191581,NANCE W,GOLDMAN,GOLDMAN SACHS & CO. LLC,26-Jan-22
191584,POLISHETTY H,FRIEDMAN,"Friedman, Billings, Ramsey & Co., Inc.",9-Oct-19
191603,GALBO P,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",5-Jan-22
191605,ISAACSON J,CRUTTEN,"Cruttendon & Co., LLC",25-Nov-19
191624,HUANG Y,MERRILL,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",13-May-20
191627,MAMTANI M,FRIEDMAN,"Friedman, Billings, Ramsey & Co., Inc.",23-Feb-22
191630,JOSHI S,HCWAIN,"H.C. Wainwright & Co., LLC",15-Nov-21
191632,SINGH S,RBCDOMIN,"RBC Capital Markets, LLC",13-Jan-22
191648,BELTON J,EVERCO,EVERCORE GROUP L.L.C.,26-Jul-21
191659,TEWARI A,JEFFEREG,Jefferies LLC,15-Feb-22
191660,WIGHTMAN F,WOLFE,WOLFE RESEARCH SECURITIES,10-Nov-20
191669,DEGE C,PARETO,PARETO SECURITIES INC.,26-Feb-21
191674,HAAVALDSEN/FL,PARETO,PARETO SECURITIES INC.,24-Feb-20
